Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",5.789245697172373,11.07,2016,12.816638806737817,14,430.18336119326216,429,0.10925982504732243,0.0032552251901014984
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",5.789245697172373,11.07,2017,35.44104410441044,23,1189.5589558955896,1202,4.367240929807265,0.1301150965580804
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",5.789245697172373,11.07,2018,48.74951780892375,47,1636.2504821910763,1638,0.0627865197710953,0.0018706259200867252
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",5.789245697172373,11.07,2019,62.289443230037286,62,2090.7105567699627,2091,0.001344969212600343,4.0071249051245084e-05
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",5.789245697172373,11.07,2020,58.12331233123312,61,1950.8766876687669,1948,0.1423754361498868,0.004241852904359668
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",32.65479994538684,11.07,2015,8.203677510608204,6,79.7963224893918,82,0.5919533726771692,0.060857373112726446
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",32.65479994538684,11.07,2016,41.2980583772663,42,401.7019416227337,401,0.011930876682504074,0.0012265861592195343
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",32.65479994538684,11.07,2017,114.19891989198919,65,1110.8010801080109,1160,21.195767182629588,2.1790883731432804
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",32.65479994538684,11.07,2018,157.08177960653208,163,1527.918220393468,1522,0.2229751452612336,0.022923564990696657
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",32.65479994538684,11.07,2019,200.7104281856757,239,1952.2895718143243,1914,7.304509900043794,0.7509599656170945
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",32.65479994538684,11.07,2020,187.2862286228623,180,1821.7137713771376,1829,0.2834651962132422,0.029142408856296854
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",1365.562575894569,11.07,2015,64.54314002828855,81,23.456859971711456,7,4.196080946942117,11.545801119806004
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",1365.562575894569,11.07,2016,324.91603446058895,381,118.08396553941108,62,9.68068933824001,26.637072834211807
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",1365.562575894569,11.07,2017,898.4698469846985,1099,326.5301530153015,126,44.7564739131697,123.15047139446214
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",1365.562575894569,11.07,2018,1235.854442587116,1436,449.1455574128841,249,32.413399808036324,89.18766642790128
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",1365.562575894569,11.07,2019,1579.1065963739231,1771,573.8934036260769,382,23.31893137534647,64.16362014711832
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",1365.562575894569,11.07,2020,1473.4905490549056,867,535.5094509450945,1142,249.6322669519984,686.8801016373365
"(2020, 2021)",2592.3504381675466,11.07,2015,10.172560113154173,0,77.82743988684582,88,10.172560113154173,1.3296207533767967
"(2020, 2021)",2592.3504381675466,11.07,2016,51.209592387810204,0,391.79040761218977,443,51.209592387810204,6.693431747112739
"(2020, 2021)",2592.3504381675466,11.07,2017,141.6066606660666,0,1083.3933393339335,1225,141.6066606660666,18.508925260074697
"(2020, 2021)",2592.3504381675466,11.07,2018,194.78140671209977,0,1490.2185932879001,1685,194.78140671209977,25.45921556181708
"(2020, 2021)",2592.3504381675466,11.07,2019,248.88093095023788,4,1904.1190690497622,2149,240.94521872005177,31.493130507317016
"(2020, 2021)",2592.3504381675466,11.07,2020,232.23492349234922,852,1776.7650765076507,1157,1653.9663556294897,216.18432010917581
