Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
2 Seasons,9.209716253596039,19.675,11,35.7525,41,191.2475,186,0.7701910705545073,0.143982306958261
2 Seasons,9.209716253596039,19.675,12,43.9425,48,235.0575,231,0.37465565796210915,0.07003948501962302
3 Seasons,9.028555706698912,19.675,1,15.02125,14,181.97875,183,0.06943174253141386,0.0057311722522548295
3 Seasons,9.028555706698912,19.675,2,10.98,8,133.01999999999998,136,0.8087795992714029,0.06675988573146978
3 Seasons,9.028555706698912,19.675,3,15.0975,20,182.9025,178,1.5919527239609206,0.1314061111794537
3 Seasons,9.028555706698912,19.675,4,13.80125,11,167.19875,170,0.5685718005615432,0.046932178395472805
3 Seasons,9.028555706698912,19.675,5,13.115,13,158.885,159,0.0010083873427373274,8.32363029864499e-05
3 Seasons,9.028555706698912,19.675,6,12.581249999999999,17,152.41875,148,1.5519405116741192,0.12810334399475065
3 Seasons,9.028555706698912,19.675,7,15.02125,19,181.97875,178,1.0538704543563284,0.08699065996716611
3 Seasons,9.028555706698912,19.675,8,15.555,18,188.445,186,0.3843153326904533,0.03172291650083561
3 Seasons,9.028555706698912,19.675,9,15.555,17,188.445,187,0.13423497267759568,0.011080288678394123
3 Seasons,9.028555706698912,19.675,10,17.69,14,214.31,218,0.7697060486150372,0.06353459941206656
3 Seasons,9.028555706698912,19.675,11,17.30875,16,209.69125,211,0.0989572651115765,0.008168326348858185
3 Seasons,9.028555706698912,19.675,12,21.27375,16,257.72625,263,1.3073594952699923,0.10791465387208354
4 Seasons,11.368422458891114,19.675,1,7.059166666666667,11,189.94083333333333,186,2.200000098374847,0.08176318429569429
4 Seasons,11.368422458891114,19.675,2,5.16,4,138.84,140,0.26077519379844966,0.009691731489484242
4 Seasons,11.368422458891114,19.675,3,7.095000000000001,3,190.905,195,2.3634989429175484,0.08783963227783448
4 Seasons,11.368422458891114,19.675,4,6.485833333333334,8,174.51416666666665,173,0.35349361857038825,0.013137619359141267
4 Seasons,11.368422458891114,19.675,5,6.163333333333334,7,165.83666666666664,165,0.11357670813052081,0.004221087683329427
4 Seasons,11.368422458891114,19.675,6,5.9125000000000005,6,159.0875,159,0.001294926004228314,4.812603127210494e-05
4 Seasons,11.368422458891114,19.675,7,7.059166666666667,6,189.94083333333333,191,0.15891876205091893,0.005906228840267544
4 Seasons,11.368422458891114,19.675,8,7.3100000000000005,4,196.69,200,1.4987824897400823,0.0557023742945753
4 Seasons,11.368422458891114,19.675,9,7.3100000000000005,12,196.69,192,3.0090424076607376,0.1118313081498804
4 Seasons,11.368422458891114,19.675,10,8.313333333333334,10,223.68666666666667,222,0.34220261962042187,0.012717988456074482
4 Seasons,11.368422458891114,19.675,11,8.134166666666667,6,218.8658333333333,221,0.5599427142027801,0.020810316949628337
4 Seasons,11.368422458891114,19.675,12,9.9975,9,269.0025,270,0.09952550637659424,0.003698873616416221
5 Seasons,16.62457787631409,19.675,1,4.67875,5,192.32125,192,0.02205750734704783,0.0005366102939742482
5 Seasons,16.62457787631409,19.675,2,3.42,2,140.57999999999998,142,0.5895906432748538,0.014343434343434667
5 Seasons,16.62457787631409,19.675,3,4.7025,0,193.29749999999999,198,4.7025,0.11440140845070496
5 Seasons,16.62457787631409,19.675,4,4.29875,5,176.70125,176,0.11439408258214595,0.002782954633880533
5 Seasons,16.62457787631409,19.675,5,4.085,7,167.915,165,2.080104039167687,0.05060432361611503
5 Seasons,16.62457787631409,19.675,6,3.91875,5,161.08124999999998,160,0.2983353269537479,0.007257837659565985
5 Seasons,16.62457787631409,19.675,7,4.67875,2,192.32125,195,1.5336792011755276,0.03731101769825249
5 Seasons,16.62457787631409,19.675,8,4.845,10,199.155,194,5.484834881320951,0.1334338831563356
5 Seasons,16.62457787631409,19.675,9,4.845,6,199.155,198,0.27534055727554196,0.006698425849212938
5 Seasons,16.62457787631409,19.675,10,5.51,5,226.48999999999998,227,0.04720508166969143,0.0011483950726302254
5 Seasons,16.62457787631409,19.675,11,5.39125,3,221.60875,224,1.0606216670530955,0.025802575766977004
5 Seasons,16.62457787631409,19.675,12,6.62625,7,272.37375,272,0.02108116393133374,0.0005128580213768016
6 Seasons,7.449806026579617,19.675,1,2.4625000000000004,2,194.53750000000002,195,0.08686548223350266,0.0010995630662467594
6 Seasons,7.449806026579617,19.675,2,1.8,2,142.20000000000002,142,0.02222222222222221,0.00028129395218007606
6 Seasons,7.449806026579617,19.675,3,2.475,3,195.525,195,0.11136363636363632,0.001409666283084035
6 Seasons,7.449806026579617,19.675,4,2.2625,2,178.7375,179,0.030455801104972417,0.0003855164696831612
6 Seasons,7.449806026579617,19.675,5,2.15,4,169.85,168,1.5918604651162793,0.020150132469826193
6 Seasons,7.449806026579617,19.675,6,2.0625,2,162.9375,163,0.001893939393939394,2.397391637897967e-05
